image,fp_type,component_id,area_px,x,y,w,h,majority_pred_class_id,majority_pred_class_name
0528_1-12_crop_00.jpg,bg_to_strip_inclusion,14,14,599,489,1,14,1,A
0528_1-12_crop_00.jpg,bg_to_strip_inclusion,15,4,609,511,1,4,1,A
0528_1-12_crop_00.jpg,bg_to_strip_inclusion,17,3,609,531,1,3,1,A
0528_1-12_crop_00.jpg,bg_to_strip_inclusion,18,2,603,533,1,2,1,A
0528_1-12_crop_00.jpg,bg_to_strip_inclusion,19,3,604,539,2,3,1,A
0528_1-12_crop_00.jpg,bg_to_D,1,2,743,66,2,2,4,D
0528_1-12_crop_00.jpg,bg_to_D,2,2,649,128,2,2,4,D
0528_1-12_crop_00.jpg,bg_to_D,4,2,681,158,2,2,4,D
0528_1-12_crop_00.jpg,bg_to_D,5,32,8,325,6,6,4,D
0528_1-12_crop_00.jpg,bg_to_D,6,2,766,386,2,1,4,D
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,1,69,957,194,7,15,1,A
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,2,99,970,236,9,26,1,A
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,3,4,965,261,1,4,1,A
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,5,9,965,279,2,8,1,A
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,6,3,561,868,3,1,3,C
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,8,2,562,876,1,2,3,C
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,10,8,563,879,2,7,3,C
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,12,2,568,890,2,2,3,C
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,13,4,285,910,4,2,1,A
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,15,5,290,920,1,5,1,A
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,16,5,286,923,1,5,1,A
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,17,5,291,926,1,5,1,A
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,18,42,290,945,5,23,1,A
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,19,18,285,955,2,17,1,A
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,20,9,286,985,5,4,1,A
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,22,4,287,997,1,4,1,A
0528_1-15_crop_00.jpg,bg_to_strip_inclusion,24,3,289,1015,1,3,1,A
0528_1-15_crop_00.jpg,bg_to_D,1,2,689,290,2,2,4,D
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,1,3,394,9,1,3,3,C
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,3,2,398,14,1,2,3,C
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,4,2,397,20,1,2,3,C
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,5,5,391,24,2,3,3,C
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,6,11,288,97,2,9,1,A
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,7,3,294,105,1,3,1,A
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,8,3,288,115,1,3,1,A
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,10,3,290,124,1,3,1,A
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,11,18,297,124,1,18,1,A
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,12,23,289,128,4,15,1,A
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,13,22,288,149,4,14,1,A
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,14,14,298,152,1,14,1,A
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,15,4,901,623,3,2,1,A
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,16,4,900,626,1,4,1,A
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,17,3,907,632,1,3,1,A
0528_1-15_crop_02.jpg,bg_to_strip_inclusion,18,17,903,639,6,7,1,A
0528_1-18_crop_01.jpg,bg_to_strip_inclusion,1,14,980,15,6,11,1,A
0528_1-18_crop_01.jpg,bg_to_strip_inclusion,6,2,984,47,1,2,1,A
0528_1-18_crop_01.jpg,bg_to_strip_inclusion,7,2,985,50,1,2,1,A
0528_1-18_crop_01.jpg,bg_to_strip_inclusion,8,16,986,53,3,14,1,A
0528_1-18_crop_01.jpg,bg_to_strip_inclusion,9,6,988,74,4,5,1,A
0528_1-18_crop_01.jpg,bg_to_strip_inclusion,10,2,994,74,1,2,1,A
0528_1-18_crop_01.jpg,bg_to_strip_inclusion,12,134,963,186,6,26,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,3,84,972,81,6,22,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,5,2,958,105,1,2,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,6,2,957,109,1,2,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,7,13,969,132,3,12,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,8,5,952,138,1,5,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,11,4,951,152,1,4,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,12,4,965,152,2,4,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,14,2,963,159,1,2,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,16,2,962,162,1,2,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,17,4,772,284,3,3,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,20,25,767,300,2,22,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,21,25,777,316,2,23,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,22,13,194,356,5,5,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,23,25,202,369,2,15,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,24,9,196,375,2,7,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,25,30,754,433,4,14,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,26,18,752,448,2,17,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,27,3,751,469,1,3,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,29,47,678,484,5,12,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,30,7,977,868,6,3,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,31,20,972,874,4,18,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,32,2,971,893,1,2,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,33,20,969,897,2,18,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,34,45,978,904,7,30,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,35,16,968,926,2,16,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,37,2,967,944,1,2,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,39,2,966,950,1,2,1,A
0528_1-19_crop_00.jpg,bg_to_strip_inclusion,41,2,973,954,1,2,1,A
0528_1-19_crop_00.jpg,bg_to_D,1,2,43,18,2,2,4,D
0528_1-19_crop_00.jpg,bg_to_D,4,2,376,32,2,2,4,D
0528_1-19_crop_00.jpg,bg_to_D,5,3,412,96,3,3,4,D
0528_1-19_crop_00.jpg,bg_to_D,6,2,420,96,2,2,4,D
0528_1-21_crop_01.jpg,bg_to_strip_inclusion,1,99,517,16,9,23,1,A
0528_1-21_crop_01.jpg,bg_to_strip_inclusion,2,13,513,31,1,13,1,A
0528_1-21_crop_01.jpg,bg_to_strip_inclusion,3,15,512,45,3,15,1,A
0528_1-21_crop_02.jpg,bg_to_D,3,3,624,521,3,2,4,D
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,2,2,594,41,1,2,1,A
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,3,14,592,45,2,14,1,A
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,4,7,592,68,1,7,1,A
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,5,2,581,78,1,2,1,A
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,6,15,578,83,3,15,1,A
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,7,6,578,107,4,5,1,A
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,9,127,432,300,9,18,1,A
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,11,12,570,965,4,11,1,A
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,12,2,565,973,1,2,1,A
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,13,8,566,976,1,8,1,A
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,14,5,574,979,1,5,1,A
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,15,25,570,986,4,17,1,A
0528_1-26_crop_00.jpg,bg_to_strip_inclusion,16,13,566,991,2,13,1,A
0528_1-26_crop_00.jpg,bg_to_D,1,60,333,146,9,8,4,D
0528_1-26_crop_02.jpg,bg_to_strip_inclusion,1,3,481,855,1,3,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,1,86,55,138,8,23,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,2,4,57,152,1,4,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,3,4,63,164,1,4,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,4,9,59,169,3,8,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,7,89,877,201,4,30,2,B
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,8,191,760,405,9,32,2,B
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,9,25,878,420,7,12,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,10,8,883,426,1,8,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,11,17,876,435,2,14,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,12,4,881,451,2,4,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,13,28,877,454,4,23,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,14,4,884,467,1,4,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,15,11,767,486,4,5,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,16,56,884,488,5,15,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,18,22,766,504,2,14,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,20,131,770,586,14,22,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,21,4,1002,629,1,4,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,22,22,1002,639,2,16,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,23,55,837,646,6,13,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,24,2,1007,665,1,2,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,25,4,1001,675,1,4,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,26,3,1000,680,1,3,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,27,18,1006,683,2,16,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,28,3,1000,689,1,3,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,29,25,824,730,5,10,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,30,8,829,735,2,6,1,A
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,31,12,382,940,1,12,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,32,5,387,947,1,5,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,33,5,383,954,1,5,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,34,7,389,962,2,7,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,35,2,385,969,1,2,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,36,8,386,978,1,8,3,C
0528_1-32_crop_00.jpg,bg_to_strip_inclusion,37,7,391,981,1,7,3,C
0528_1-3_crop_01.jpg,bg_to_strip_inclusion,1,3,485,613,3,2,1,A
0528_1-3_crop_01.jpg,bg_to_strip_inclusion,2,2,493,616,2,2,1,A
0528_1-3_crop_01.jpg,bg_to_strip_inclusion,6,16,491,703,6,4,1,A
0528_1-3_crop_01.jpg,bg_to_strip_inclusion,8,4,1009,1010,1,4,3,C
0528_1-4_crop_01.jpg,bg_to_strip_inclusion,1,12,836,295,1,12,1,A
0528_1-4_crop_01.jpg,bg_to_strip_inclusion,2,2,841,320,1,2,1,A
0528_1-4_crop_01.jpg,bg_to_strip_inclusion,3,3,837,326,3,3,1,A
0528_1-4_crop_01.jpg,bg_to_strip_inclusion,4,2,73,437,1,2,1,A
0528_1-4_crop_01.jpg,bg_to_strip_inclusion,5,4,72,441,1,4,1,A
0528_1-4_crop_01.jpg,bg_to_strip_inclusion,8,6,60,521,1,6,1,A
0528_1-4_crop_01.jpg,bg_to_strip_inclusion,9,2,60,539,1,2,1,A
0528_1-4_crop_01.jpg,bg_to_strip_inclusion,11,38,217,610,5,10,3,C
0528_1-4_crop_01.jpg,bg_to_D,1,3,34,127,3,3,4,D
0528_1-4_crop_01.jpg,bg_to_D,2,5,39,127,4,4,4,D
0528_1-6_crop_01.jpg,bg_to_strip_inclusion,3,13,656,926,3,11,3,C
0528_1-6_crop_01.jpg,bg_to_strip_inclusion,4,13,659,938,1,13,3,C
0528_1-6_crop_01.jpg,bg_to_strip_inclusion,5,2,658,956,1,2,3,C
0528_1-6_crop_01.jpg,bg_to_D,2,2,917,17,2,2,4,D
0528_1-6_crop_01.jpg,bg_to_D,4,2,368,379,2,2,4,D
0528_1-6_crop_01.jpg,bg_to_D,6,36,264,952,6,7,4,D
0528_1-7_crop_00.jpg,bg_to_strip_inclusion,1,9,373,199,1,9,3,C
0528_1-7_crop_00.jpg,bg_to_strip_inclusion,2,17,367,211,1,17,3,C
0528_1-7_crop_00.jpg,bg_to_D,1,2,166,641,2,1,4,D
0528_1-7_crop_00.jpg,bg_to_D,2,11,169,641,8,8,4,D
0528_1-7_crop_00.jpg,bg_to_D,3,9,160,642,5,7,4,D
0528_1-7_crop_00.jpg,bg_to_D,4,11,160,650,8,8,4,D
0528_1-7_crop_00.jpg,bg_to_D,5,11,169,650,8,8,4,D
0528_2-10_crop_01.jpg,bg_to_strip_inclusion,1,11,461,190,6,3,3,C
0528_2-10_crop_01.jpg,bg_to_D,1,7,792,990,7,4,4,D
0528_2-13_crop_00.jpg,bg_to_strip_inclusion,1,5,545,17,2,5,1,A
0528_2-13_crop_00.jpg,bg_to_strip_inclusion,2,3,549,19,1,3,1,A
0528_2-13_crop_00.jpg,bg_to_strip_inclusion,3,43,545,31,3,36,1,A
0528_2-13_crop_00.jpg,bg_to_strip_inclusion,4,12,557,47,2,9,1,A
0528_2-13_crop_00.jpg,bg_to_strip_inclusion,6,5,552,70,2,5,1,A
0528_2-13_crop_00.jpg,bg_to_strip_inclusion,9,2,450,291,1,2,1,A
0528_2-13_crop_00.jpg,bg_to_strip_inclusion,11,6,448,309,2,5,1,A
0528_2-13_crop_00.jpg,bg_to_strip_inclusion,12,4,447,318,1,4,1,A
0528_2-13_crop_00.jpg,bg_to_strip_inclusion,13,2,812,913,2,1,3,C
0528_2-18_crop_02.jpg,bg_to_strip_inclusion,1,32,0,108,5,23,1,A
0528_2-20_crop_00.jpg,bg_to_strip_inclusion,1,12,1003,26,5,5,3,C
0528_2-20_crop_00.jpg,bg_to_strip_inclusion,2,17,1003,36,2,15,3,C
0528_2-20_crop_00.jpg,bg_to_strip_inclusion,3,5,1009,39,1,5,3,C
0528_2-20_crop_00.jpg,bg_to_strip_inclusion,4,14,1004,54,5,9,3,C
0528_2-20_crop_00.jpg,bg_to_strip_inclusion,5,4,767,110,4,3,3,C
0528_2-20_crop_00.jpg,bg_to_strip_inclusion,6,3,771,113,1,3,3,C
0528_2-20_crop_00.jpg,bg_to_strip_inclusion,7,16,766,116,2,11,3,C
0528_2-20_crop_03.jpg,bg_to_strip_inclusion,3,13,910,273,1,13,3,C
0528_2-20_crop_03.jpg,bg_to_strip_inclusion,4,7,915,273,1,7,3,C
0528_2-20_crop_03.jpg,bg_to_strip_inclusion,5,2,912,316,1,2,3,C
0528_2-22_crop_00.jpg,bg_to_strip_inclusion,1,2,129,21,2,1,1,A
0528_2-22_crop_00.jpg,bg_to_strip_inclusion,2,2,127,25,1,2,1,A
0528_2-22_crop_00.jpg,bg_to_strip_inclusion,3,3,126,42,1,3,1,A
0528_2-22_crop_00.jpg,bg_to_strip_inclusion,4,4,254,881,3,2,2,B
0528_2-22_crop_00.jpg,bg_to_strip_inclusion,5,7,253,884,1,7,2,B
0528_2-22_crop_00.jpg,bg_to_strip_inclusion,6,7,258,885,1,7,2,B
0528_2-22_crop_00.jpg,bg_to_strip_inclusion,7,32,253,895,6,8,2,B
0528_2-24_crop_02.jpg,bg_to_strip_inclusion,1,41,493,916,6,18,1,A
0528_2-24_crop_02.jpg,bg_to_strip_inclusion,2,19,491,946,2,12,1,A
0528_2-24_crop_02.jpg,bg_to_strip_inclusion,3,5,492,959,3,3,1,A
0528_2-27_crop_02.jpg,bg_to_strip_inclusion,1,95,999,559,18,40,1,A
0528_2-27_crop_02.jpg,bg_to_strip_inclusion,2,15,1014,578,2,15,1,A
0528_2-27_crop_02.jpg,bg_to_strip_inclusion,4,2,1012,615,1,2,1,A
0528_2-27_crop_02.jpg,bg_to_strip_inclusion,5,3,1011,618,1,3,1,A
0528_2-27_crop_02.jpg,bg_to_strip_inclusion,9,3,113,706,3,2,1,A
0528_2-6_crop_01.jpg,bg_to_strip_inclusion,1,2,167,500,2,2,1,A
0528_2-6_crop_01.jpg,bg_to_strip_inclusion,2,16,162,505,4,14,1,A
0528_2-6_crop_01.jpg,bg_to_strip_inclusion,4,3,160,527,1,3,1,A
0528_2-6_crop_01.jpg,bg_to_strip_inclusion,5,11,167,529,6,9,1,A
0528_2-6_crop_01.jpg,bg_to_strip_inclusion,6,29,158,532,8,11,1,A
0528_2-6_crop_01.jpg,bg_to_strip_inclusion,7,67,824,979,5,16,1,A
0711-41_crop_01.jpg,bg_to_strip_inclusion,1,242,341,341,10,43,3,C
0711-41_crop_01.jpg,bg_to_strip_inclusion,2,3,336,366,1,3,3,C
0711-41_crop_01.jpg,bg_to_strip_inclusion,4,9,765,866,5,6,1,A
0711-41_crop_01.jpg,bg_to_strip_inclusion,6,3,772,868,1,3,1,A
0711-41_crop_01.jpg,bg_to_strip_inclusion,7,3,764,873,1,3,1,A
0711-41_crop_01.jpg,bg_to_strip_inclusion,8,10,763,878,3,10,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,1,16,780,110,4,9,3,C
0711-44_crop_01.jpg,bg_to_strip_inclusion,2,8,778,114,1,8,3,C
0711-44_crop_01.jpg,bg_to_strip_inclusion,3,5,782,124,1,5,3,C
0711-44_crop_01.jpg,bg_to_strip_inclusion,4,2,783,135,1,2,3,C
0711-44_crop_01.jpg,bg_to_strip_inclusion,6,3,787,154,1,3,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,7,2,783,159,1,2,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,8,3,784,163,1,3,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,9,5,785,167,1,5,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,10,4,786,173,1,4,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,11,2,787,178,1,2,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,14,2,903,800,2,1,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,15,8,899,806,2,8,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,16,5,911,815,2,5,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,17,4,914,852,2,4,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,18,2,916,860,1,2,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,20,6,872,912,1,6,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,21,10,877,920,3,6,1,A
0711-44_crop_01.jpg,bg_to_strip_inclusion,25,10,891,957,2,10,1,A
0711-48_crop_01.jpg,bg_to_D,2,4,946,471,3,3,4,D
0711-50_crop_01.jpg,bg_to_strip_inclusion,1,2,448,415,2,1,1,A
0711-50_crop_01.jpg,bg_to_strip_inclusion,2,4,450,417,1,4,1,A
0711-50_crop_01.jpg,bg_to_strip_inclusion,3,3,445,421,1,3,1,A
0711-50_crop_01.jpg,bg_to_strip_inclusion,4,23,449,424,2,17,1,A
0711-50_crop_01.jpg,bg_to_strip_inclusion,5,3,444,426,1,3,1,A
0711-50_crop_01.jpg,bg_to_strip_inclusion,6,2,443,432,1,2,1,A
0711-50_crop_01.jpg,bg_to_strip_inclusion,7,20,441,437,2,20,1,A
0711-50_crop_01.jpg,bg_to_strip_inclusion,8,8,443,469,1,8,1,A
0711-50_crop_01.jpg,bg_to_strip_inclusion,9,40,450,473,4,22,1,A
0711-50_crop_01.jpg,bg_to_strip_inclusion,10,21,443,480,6,16,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,2,14,636,61,1,14,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,3,4,642,65,1,4,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,4,2,644,77,1,2,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,5,2,645,80,1,2,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,7,2,637,88,1,2,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,8,6,647,91,2,5,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,11,2,649,99,1,2,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,13,2,641,102,1,2,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,14,4,651,117,1,4,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,15,3,655,145,1,3,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,16,12,649,149,4,11,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,17,2,656,153,1,2,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,18,139,662,266,14,19,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,20,5,665,290,3,2,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,21,13,240,335,8,8,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,22,95,25,336,6,19,3,C
0711-51_crop_00.jpg,bg_to_strip_inclusion,23,4,248,344,1,4,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,24,12,650,366,5,4,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,26,4,647,382,1,4,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,27,4,648,388,1,4,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,28,5,647,401,1,5,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,30,2,749,689,1,2,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,31,3,748,693,1,3,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,33,3,767,755,3,1,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,34,3,763,763,1,3,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,35,6,773,767,1,6,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,36,4,703,840,4,2,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,37,28,703,851,1,28,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,38,4,708,856,1,4,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,39,4,708,873,1,4,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,40,2,707,879,1,2,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,42,10,713,908,1,10,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,45,2,141,983,1,2,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,46,3,145,989,1,3,1,A
0711-51_crop_00.jpg,bg_to_strip_inclusion,47,18,140,990,5,12,1,A
0711-52_crop_00.jpg,bg_to_strip_inclusion,1,2,512,521,1,2,1,A
0711-52_crop_00.jpg,bg_to_strip_inclusion,2,25,513,526,4,8,1,A
0711-52_crop_00.jpg,bg_to_D,2,2,750,552,2,1,4,D
0711-52_crop_00.jpg,bg_to_D,3,2,753,553,2,2,4,D
0711-52_crop_00.jpg,bg_to_D,4,2,755,556,1,2,4,D
0711-52_crop_00.jpg,bg_to_D,6,2,755,559,1,2,4,D
0711-52_crop_00.jpg,bg_to_D,7,2,753,562,2,2,4,D
0711-52_crop_00.jpg,bg_to_D,8,2,747,564,2,1,4,D
0711-52_crop_00.jpg,bg_to_D,9,2,750,564,2,1,4,D
0711-54_crop_00.jpg,bg_to_strip_inclusion,2,4,692,218,2,4,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,3,7,684,224,2,6,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,4,4,685,238,3,4,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,5,29,786,561,4,19,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,6,2,797,565,2,2,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,7,2,868,581,2,1,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,8,31,805,583,4,20,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,10,3,865,604,1,3,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,12,7,793,613,2,7,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,13,28,864,635,1,28,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,14,4,797,646,1,4,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,15,8,809,646,2,6,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,16,2,798,654,1,2,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,17,42,801,667,9,10,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,18,5,871,673,1,5,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,19,6,865,678,2,5,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,20,7,857,688,2,6,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,21,37,858,696,8,12,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,22,3,4,719,2,3,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,23,4,3,726,1,4,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,24,2,813,731,2,2,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,25,3,811,733,1,3,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,26,5,810,737,1,5,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,27,5,876,751,4,3,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,28,9,865,768,4,4,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,29,2,861,778,1,2,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,31,4,874,800,1,4,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,32,23,859,822,4,21,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,33,2,872,826,1,2,1,A
0711-54_crop_00.jpg,bg_to_strip_inclusion,34,17,863,844,5,14,1,A
0711-58_crop_00.jpg,bg_to_strip_inclusion,1,43,647,592,8,25,1,A
0711-58_crop_00.jpg,bg_to_strip_inclusion,2,2,648,608,1,2,1,A
0711-58_crop_00.jpg,bg_to_strip_inclusion,3,13,643,658,6,7,1,A
0711-58_crop_00.jpg,bg_to_strip_inclusion,4,3,616,667,3,2,1,A
